Zipcode,City,State,Lat,Long
24432,DEERFIELD,VA,38.19,-79.4
23043,DELTAVILLE,VA,37.55,-76.32
23839,DENDRON,VA,37.03,-76.92
23846,ELBERON,VA,37.07,-76.88
23840,DEWITT,VA,37.03,-77.64
23936,DILLWYN,VA,37.54,-78.46
23936,SPROUSES CORN,VA,37.54,-78.46
23936,SPROUSES CORNER,VA,37.54,-78.46
23936,ANDERSONVILLE,VA,37.54,-78.46
23841,DINWIDDIE,VA,37.07,-77.58
23842,DISPUTANTA,VA,37.12,-77.22
24433,DOE HILL,VA,38.43,-79.44
22451,DOGUE,VA,38.23,-77.21
23843,DOLPHIN,VA,36.83,-77.79
23047,DOSWELL,VA,37.86,-77.46
23937,DRAKES BRANCH,VA,36.99,-78.6
23844,DREWRYVILLE,VA,36.71,-77.3
23938,DUNDAS,VA,36.91,-78.02
22454,DUNNSVILLE,VA,37.85,-76.82
22454,HOWERTONS,VA,37.85,-76.82
23050,DUTTON,VA,37.49,-76.46
22935,DYKE,VA,38.26,-78.57
22935,BOONESVILLE,VA,38.26,-78.57
22935,NORTONSVILLE,VA,38.26,-78.57
22935,ST GEORGE,VA,38.26,-78.57
22936,EARLYSVILLE,VA,38.15,-78.48
23347,EASTVILLE,VA,37.35,-75.94
23845,EBONY,VA,36.57,-77.99
22824,EDINBURG,VA,38.82,-78.56
22827,ELKTON,VA,38.41,-78.61
23847,EMPORIA,VA,36.69,-77.53
22937,ESMONT,VA,37.83,-78.6
23939,EVERGREEN,VA,37.3,-78.78
23350,EXMORE,VA,37.53,-75.82
23482,WARDTOWN,VA,37.5,-75.87
23482,EXMORE,VA,37.5,-75.87
22938,FABER,VA,37.85,-78.75
24435,FAIRFIELD,VA,37.88,-79.3
23901,FARMVILLE,VA,37.29,-78.39
23909,FARMVILLE,VA,37.29,-78.39
23909,LONGWOOD UNIVERSITY,VA,37.29,-78.39
23943,HAMPDEN SYDNEY,VA,37.24,-78.45
23943,FARMVILLE,VA,37.24,-78.45
23943,HMPDEN SYDNEY,VA,37.24,-78.45
22460,FARNHAM,VA,37.88,-76.62
22939,FISHERSVILLE,VA,38.09,-78.96
23822,AMMON,VA,37.21,-77.76
23850,FORD,VA,37.14,-77.73
23055,FORK UNION,VA,37.76,-78.26
23056,FOSTER,VA,37.45,-76.38
23056,MOBJACK,VA,37.45,-76.38
23851,FRANKLIN,VA,36.68,-76.93
23354,FRANKTOWN,VA,37.47,-75.87
23354,BAYFORD,VA,37.47,-75.87
22401,FREDERICKSBURG,VA,38.29,-77.48
22401,FREDERICKSBRG,VA,38.29,-77.48
22401,ENON,VA,38.29,-77.48
22401,FRED,VA,38.29,-77.48
22402,FREDERICKSBURG,VA,38.29,-77.48
22402,FREDERICKSBRG,VA,38.29,-77.48
22402,FRED,VA,38.29,-77.48
22403,FREDERICKSBURG,VA,38.29,-77.48
22403,FALMOUTH,VA,38.29,-77.48
22403,FREDERICKSBRG,VA,38.29,-77.48
22403,FRED,VA,38.29,-77.48
22404,FREDERICKSBURG,VA,38.29,-77.48
22404,FREDERICKSBRG,VA,38.29,-77.48
22404,FRED,VA,38.29,-77.48
22405,FREDERICKSBURG,VA,38.29,-77.48
22405,FALMOUTH,VA,38.29,-77.48
22405,FREDERICKSBRG,VA,38.29,-77.48
22405,FRED,VA,38.29,-77.48
22405,FREDERICKSBG,VA,38.29,-77.48
22406,FREDERICKSBURG,VA,38.29,-77.48
22406,FALMOUTH,VA,38.29,-77.48
22406,FREDERICKSBRG,VA,38.29,-77.48
22406,FRED,VA,38.29,-77.48
22406,FREDBG,VA,38.29,-77.48
22406,FREDERICKBG,VA,38.29,-77.48
22406,FREDERICKBUR,VA,38.29,-77.48
22406,FREDERICKSBG,VA,38.29,-77.48
22406,FREDERICKSBUR,VA,38.29,-77.48
22407,FREDERICKSBURG,VA,38.29,-77.48
22407,FREDERICKSBRG,VA,38.29,-77.48
22407,FRED,VA,38.29,-77.48
22407,FREDBG,VA,38.29,-77.48
22407,FREDERICKBG,VA,38.29,-77.48
22407,FREDERICKBUR,VA,38.29,-77.48
22407,FREDERICKSBG,VA,38.29,-77.48
22407,FREDERICKSBUR,VA,38.29,-77.48
22408,FREDERICKSBURG,VA,38.29,-77.48
22408,FREDERICKSBRG,VA,38.29,-77.48
22408,FRED,VA,38.29,-77.48
22408,FREDBG,VA,38.29,-77.48
22408,FREDERICKBG,VA,38.29,-77.48
22408,FREDERICKBUR,VA,38.29,-77.48
22408,FREDERICKSBG,VA,38.29,-77.48
22408,FREDERICKSBUR,VA,38.29,-77.48
22412,FREDERICKSBURG,VA,38.29,-77.48
22412,FALMOUTH,VA,38.29,-77.48
22412,FREDERICKSBRG,VA,38.29,-77.48
22412,GEICO INSURANCE,VA,38.29,-77.48
23856,FREEMAN,VA,36.8,-77.7
22940,FREE UNION,VA,38.15,-78.56
22940,MISSION HOME,VA,38.15,-78.56
22830,FULKS RUN,VA,38.63,-78.98
22463,GARRISONVILLE,VA,38.48,-77.42
23857,GASBURG,VA,36.56,-77.89
23058,GLEN ALLEN,VA,37.66,-77.48
23058,GLENALLEN,VA,37.66,-77.48
23058,GLN ALLN,VA,37.66,-77.48
23059,GLEN ALLEN,VA,37.66,-77.48
23059,GLENALLEN,VA,37.66,-77.48
23059,GLN ALLN,VA,37.66,-77.48
23060,GLEN ALLEN,VA,37.66,-77.48
23060,GLEN ALLENW,VA,37.66,-77.48
23060,GLENALLEN,VA,37.66,-77.48
23060,GLN ALLN,VA,37.66,-77.48
24438,GLEN WILTON,VA,37.75,-79.81
23061,GLOUCESTER,VA,37.43,-76.54
23061,BELLAMY,VA,37.43,-76.54
23061,NAXERA,VA,37.43,-76.54
23061,PINERO,VA,37.43,-76.54
23061,ZANONI,VA,37.43,-76.54
23062,GLOUCESTER POINT,VA,37.26,-76.49
23062,GLOU POINT,VA,37.26,-76.49
23062,GLOUCESTER PT,VA,37.26,-76.49
23062,GLOUSTER POINT,VA,37.26,-76.49
23014,BEAUMONT,VA,37.76,-78.02
23063,GOOCHLAND,VA,37.68,-77.88
23063,FIFE,VA,37.68,-77.88
22942,GORDONSVILLE,VA,38.13,-78.18
22942,ZION CROSSRDS,VA,38.13,-78.18
22942,ZION CROSSROADS,VA,38.13,-78.18
22942,BOSWELLS TAVERN,VA,38.13,-78.18
22942,ZION,VA,38.13,-78.18
24439,GOSHEN,VA,37.99,-79.5
23356,GREENBACKVILLE,VA,38,-75.41
23356,GREENBACKVILE,VA,38,-75.41
23942,GREEN BAY,VA,37.13,-78.3
23942,GREENBAY,VA,37.13,-78.3
23357,GREENBUSH,VA,37.76,-75.67
24440,GREENVILLE,VA,38,-79.15
22943,GREENWOOD,VA,38.05,-78.77
23064,GRIMSTEAD,VA,37.5,-76.3
24441,GROTTOES,VA,38.26,-78.82
23065,GUM SPRING,VA,37.77,-77.89
23065,GUMSPRING,VA,37.77,-77.89
23066,GWYNN,VA,37.5,-76.28
23066,GWYME,VA,37.5,-76.28
23067,HADENSVILLE,VA,37.82,-77.99
22469,HAGUE,VA,38.07,-76.65
23068,HALLIEFORD,VA,37.49,-76.37
23359,HALLWOOD,VA,37.87,-75.58
23630,HAMPTON,VA,37.04,-76.29
23630,FAMILY FASHIONS BY AVON,VA,37.04,-76.29
23630,NEWPORT NEWS,VA,37.04,-76.29
23651,FORT MONROE,VA,37,-76.3
23651,HAMPTON,VA,37,-76.3
23661,HAMPTON,VA,37.04,-76.29
23662,POQUOSON,VA,37.12,-76.34
23662,HAMPTON,VA,37.12,-76.34
23663,HAMPTON,VA,37.04,-76.29
23664,HAMPTON,VA,37.04,-76.29
23665,HAMPTON,VA,37.04,-76.29
23665,LANGLEY AFB,VA,37.04,-76.29
23665,LANGLEY,VA,37.04,-76.29
23665,LANGLEY AIR FORCE BASE,VA,37.04,-76.29
23666,HAMPTON,VA,37.04,-76.29
23667,HAMPTON,VA,37.04,-76.29
23667,KECOUGHTAN VETERANS HOSPITAL,VA,37.04,-76.29
23668,HAMPTON,VA,37.04,-76.29
23668,HAMPTON UNIVERSITY,VA,37.04,-76.29
23669,HAMPTON,VA,37.04,-76.29
23670,HAMPTON,VA,37.04,-76.29
23681,HAMPTON,VA,37.04,-76.29
23681,NASA,VA,37.04,-76.29
23069,HANOVER,VA,37.76,-77.37
23069,MANGOHICK,VA,37.76,-77.37
23389,HARBORTON,VA,37.66,-75.84
23070,HARDYVILLE,VA,37.55,-76.38
22801,HARRISONBURG,VA,38.43,-78.87
22801,HARRISBURG,VA,38.43,-78.87
22802,HARRISONBURG,VA,38.43,-78.87
22803,HARRISONBURG,VA,38.51,-78.94
22807,HARRISONBURG,VA,38.43,-78.87
22807,HBURG,VA,38.43,-78.87
22807,JAMES MADISON UNIVERSITY,VA,38.43,-78.87
22848,PLEASANT VALLEY,VA,38.36,-78.87
22848,PLEASANT VLY,VA,38.36,-78.87
23071,HARTFIELD,VA,37.55,-76.44
22471,HARTWOOD,VA,38.39,-77.61
23072,HAYES,VA,37.37,-76.5
23072,GLASS,VA,37.37,-76.5
23107,MARYUS,VA,37.27,-76.4
23155,SEVERN,VA,37.29,-76.41
23155,HAYES,VA,37.29,-76.41
22472,HAYNESVILLE,VA,37.95,-76.66
22570,VILLAGE,VA,37.94,-76.6
24442,HEAD WATERS,VA,38.3,-79.42
22473,HEATHSVILLE,VA,37.91,-76.47
22831,HINTON,VA,38.48,-79
22831,RAWLEY SPRINGS,VA,38.48,-79
22831,RAWLEY SPRNGS,VA,38.48,-79
23860,HOPEWELL,VA,37.29,-77.29
23395,HORNTOWN,VA,37.97,-75.46
24445,HOT SPRINGS,VA,38,-79.83
24445,BACOVA JNCTN,VA,38,-79.83
24445,BACOVA JUNCTION,VA,38,-79.83
24445,FALLING SPRING,VA,38,-79.83
24445,FALLING SPRNG,VA,38,-79.83
24445,HEALING SPRGS,VA,38,-79.83
24445,HEALING SPRINGS,VA,38,-79.83
23076,HUDGINS,VA,37.47,-76.32
23076,REDART,VA,37.47,-76.32
22476,HUSTLE,VA,38.04,-77.06
24448,IRON GATE,VA,37.79,-79.79
22480,IRVINGTON,VA,37.66,-76.42
23397,ISLE OF WIGHT,VA,36.9,-76.7
23866,IVOR,VA,36.9,-76.89
22945,IVY,VA,38.05,-78.59
23398,JAMESVILLE,VA,37.51,-75.93
23867,JARRATT,VA,36.81,-77.47
23870,JARRATT,VA,36.81,-77.47
23870,GREENVILLE CORRECTIONAL CTR,VA,36.81,-77.47
22481,JERSEY,VA,38.21,-77.13
23083,JETERSVILLE,VA,37.29,-78.09
22946,KEENE,VA,37.86,-78.55
23401,KELLER,VA,37.62,-75.76
23944,KENBRIDGE,VA,36.96,-78.13
23084,KENTS STORE,VA,37.87,-78.12
22947,KESWICK,VA,38.02,-78.35
22947,BOYD TAVERN,VA,38.02,-78.35
22947,CAMPBELL,VA,38.02,-78.35
22947,CISMONT,VA,38.02,-78.35
22947,COBHAM,VA,38.02,-78.35
22947,SHADWELL,VA,38.02,-78.35
23947,KEYSVILLE,VA,37.03,-78.48
22482,KILMARNOCK,VA,37.71,-76.38
23085,KING AND QUEEN COURT HOUSE,VA,37.72,-76.84
23085,KING QUEEN CH,VA,37.72,-76.84
23085,KING AND QN C H,VA,37.72,-76.84
23085,KINGQUEEN COURT HOUSE,VA,37.72,-76.84
22485,KING GEORGE,VA,38.26,-77.18
22485,SHILOH,VA,38.26,-77.18
22485,OWENS,VA,38.26,-77.18
22544,ROLLINS FORK,VA,38.18,-77.06
23086,KING WILLIAM,VA,37.68,-77.01
22488,KINSALE,VA,38.02,-76.57
22833,LACEY SPRING,VA,38.54,-78.73
23694,LACKEY,VA,37.23,-76.54
23950,LA CROSSE,VA,36.69,-78.09
23950,BLACKRIDGE,VA,36.69,-78.09
23950,FORKSVILLE,VA,36.69,-78.09
23950,BLACK RIDGE,VA,36.69,-78.09
22501,LADYSMITH,VA,38.01,-77.51
22503,LANCASTER,VA,37.76,-76.46
22503,ALFONSO,VA,37.76,-76.46
22503,REGINA,VA,37.76,-76.46
22503,MILLENBECK,VA,37.76,-76.46
22504,LANEVIEW,VA,37.77,-76.73
22504,BUTYLO,VA,37.77,-76.73
23089,LANEXA,VA,37.42,-76.9
23868,LAWRENCEVILLE,VA,36.75,-77.85
23868,TRIPLET,VA,36.75,-77.85
24450,LEXINGTON,VA,37.78,-79.44
24450,EAST LEXINGTON,VA,37.78,-79.44
24450,WEST LEXINGTON,VA,37.78,-79.44
23090,LIGHTFOOT,VA,37.34,-76.75
22834,LINVILLE,VA,38.52,-78.83
22507,LIVELY,VA,37.77,-76.51
22948,LOCUST DALE,VA,38.33,-78.11
22508,LOCUST GROVE,VA,38.33,-77.79
22508,LAKE OF THE WOODS,VA,38.33,-77.79
22508,LAKE OF WOODS,VA,38.33,-77.79
22508,MINE RUN,VA,38.33,-77.79
23092,LOCUST HILL,VA,37.59,-76.5
23404,LOCUSTVILLE,VA,37.65,-75.67
22511,LOTTSBURG,VA,37.96,-76.51
22511,LEWISETTA,VA,37.96,-76.51
23093,LOUISA,VA,38.01,-77.99
23170,TREVILIANS,VA,38.05,-78.07
22949,LOVINGSTON,VA,37.77,-78.88
24457,LOW MOOR,VA,37.74,-79.9
24457,LOWMOOR,VA,37.74,-79.9
23952,LUNENBURG,VA,36.96,-78.26
22835,LURAY,VA,38.66,-78.45
22835,SHENANDOAH NATIONAL PARK,VA,38.66,-78.45
22835,SHNDOH NAT PK,VA,38.66,-78.45
22952,LYNDHURST,VA,37.96,-78.96
22952,SHERANDO,VA,37.96,-78.96
24458,MC DOWELL,VA,38.3,-79.52
24458,MCDOWELL,VA,38.3,-79.52
22840,MC GAHEYSVILLE,VA,38.36,-78.74
22840,MASSANUTTEN,VA,38.36,-78.74
22840,MCGAHEYSVILLE,VA,38.36,-78.74
22840,MC GAHEYSVLLE,VA,38.36,-78.74
23872,MC KENNEY,VA,36.99,-77.74
23872,MCKENNEY,VA,36.99,-77.74
23405,MACHIPONGO,VA,37.4,-75.9
23102,MAIDENS,VA,37.66,-77.88
23102,DABNEYS,VA,37.66,-77.88
23160,STATE FARM,VA,37.64,-77.82
23103,MANAKIN SABOT,VA,37.64,-77.7
23103,MANAKIN,VA,37.64,-77.7
23103,SABOT,VA,37.64,-77.7
23105,MANNBORO,VA,37.25,-77.82
23106,MANQUIN,VA,37.7,-77.15
23407,MAPPSVILLE,VA,37.84,-75.56
23408,MARIONVILLE,VA,37.44,-75.85
23109,MATHEWS,VA,37.43,-76.32
23109,BEAVERLETT,VA,37.43,-76.32
23110,MATTAPONI,VA,37.53,-76.77
23111,MECHANICSVILLE,VA,37.62,-77.35
23111,MECHANICSVLLE,VA,37.62,-77.35
23116,MECHANICSVILLE,VA,37.62,-77.35
23116,MECHANICSVLLE,VA,37.62,-77.35
23954,MEHERRIN,VA,37.09,-78.36
23410,MELFA,VA,37.64,-75.74
23873,MEREDITHVILLE,VA,36.79,-77.95
22513,MERRY POINT,VA,37.71,-76.5
24459,MIDDLEBROOK,VA,38.02,-79.28
23112,MIDLOTHIAN,VA,37.5,-77.63
23113,MIDLOTHIAN,VA,37.5,-77.63
23113,SYCAMORE SQUARE,VA,37.5,-77.63
23114,MIDLOTHIAN,VA,37.48,-77.65
22514,MILFORD,VA,38.02,-77.36
22514,GETHER,VA,38.02,-77.36
24460,MILLBORO,VA,37.96,-79.6
24460,MILBORO SPRGS,VA,37.96,-79.6
24460,MILLBORO SPRINGS,VA,37.96,-79.6
23115,MILLERS TAVERN,VA,37.83,-76.93
23115,MILLERS TAVRN,VA,37.83,-76.93
23117,MINERAL,VA,38,-77.9
24463,MINT SPRING,VA,38.07,-79.1
22517,MOLLUSK,VA,37.72,-76.53
24464,MONTEBELLO,VA,37.86,-79.13
24465,MONTEREY,VA,38.41,-79.58
24465,HIGHTOWN,VA,38.41,-79.58
24465,MILL GAP,VA,38.41,-79.58
24468,MUSTOE,VA,38.32,-79.64
23192,MONTPELIER,VA,37.81,-77.67
22957,MONTPELIER STATION,VA,38.19,-78.11
22957,MNTPELIER STA,VA,38.19,-78.11
22520,MONTROSS,VA,38.09,-76.82
22558,STRATFORD,VA,38.12,-76.81
22581,ZACATA,VA,38.11,-76.8
23045,DIGGS,VA,37.43,-76.28
23119,MOON,VA,37.44,-76.3
22523,MORATTICO,VA,37.8,-76.61
23120,MOSELEY,VA,37.41,-77.77
22841,MOUNT CRAWFORD,VA,38.35,-78.94
22841,MT CRAWFORD,VA,38.35,-78.94
22841,CROSSKEYS,VA,38.35,-78.94
22524,MOUNT HOLLY,VA,38.09,-76.71
22842,MOUNT JACKSON,VA,38.74,-78.63
22842,SOUTH JACKSON,VA,38.74,-78.63
24437,FORT DEFIANCE,VA,38.21,-78.94
24467,MOUNT SIDNEY,VA,38.26,-78.97
22843,MOUNT SOLON,VA,38.36,-79.16
23413,NASSAWADOX,VA,37.47,-75.86
23413,WEIRWOOD,VA,37.47,-75.86
22958,NELLYSFORD,VA,37.85,-78.88
22958,WINTERGREEN,VA,37.85,-78.88
23412,MODEST TOWN,VA,37.81,-75.57
23412,NELSONIA,VA,37.81,-75.57
23414,NELSONIA,VA,37.81,-75.58
23123,NEW CANTON,VA,37.7,-78.3
23415,NEW CHURCH,VA,37.97,-75.53
24469,NEW HOPE,VA,38.19,-78.9
23124,NEW KENT,VA,37.51,-76.97
22844,NEW MARKET,VA,38.64,-78.67
22844,ALPINE,VA,38.64,-78.67
23125,NEW POINT,VA,37.34,-76.28
23601,NEWPORT NEWS,VA,37.07,-76.51
23601,N N,VA,37.07,-76.51
23602,NEWPORT NEWS,VA,37.07,-76.51
23603,NEWPORT NEWS,VA,37.07,-76.51
23603,LEE HALL,VA,37.07,-76.51
23604,FORT EUSTIS,VA,37.12,-76.59
23604,NEWPORT NEWS,VA,37.12,-76.59
23605,NEWPORT NEWS,VA,37.07,-76.51
23605,HAMPTON,VA,37.07,-76.51
23606,NEWPORT NEWS,VA,37.07,-76.51
23607,NEWPORT NEWS,VA,37.07,-76.51
23608,NEWPORT NEWS,VA,37.07,-76.51
23609,NEWPORT NEWS,VA,37.07,-76.51
23612,NEWPORT NEWS,VA,37.07,-76.51
23628,NEWPORT NEWS,VA,37.07,-76.51
23628,U S ARMY TRNG SUPPORT CTR,VA,37.07,-76.51
23874,NEWSOMS,VA,36.62,-77.12
23874,NEUSONS,VA,36.62,-77.12
23126,NEWTOWN,VA,37.91,-77.12
22526,NINDE,VA,38.27,-77.05
23501,NORFOLK,VA,36.84,-76.28
23502,NORFOLK,VA,36.84,-76.28
23503,NORFOLK,VA,36.84,-76.28
23504,NORFOLK,VA,36.84,-76.28
23505,NORFOLK,VA,36.84,-76.28
23506,NORFOLK,VA,36.84,-76.28
23507,NORFOLK,VA,36.84,-76.28
23508,NORFOLK,VA,36.84,-76.28
23509,NORFOLK,VA,36.84,-76.28
23510,NORFOLK,VA,36.84,-76.28
23511,NORFOLK,VA,36.84,-76.28
23511,FLEET,VA,36.84,-76.28
23511,NAVAL BASE,VA,36.84,-76.28
23511,JOINT FORCES STAFF COLLEGE,VA,36.84,-76.28
23511,NAVAL COMMUNICATIONS AREA MA,VA,36.84,-76.28
23511,NORFOLK NAVAL AIR STATION,VA,36.84,-76.28
23511,NORFOLK NAVAL PUBLIC WORKS C,VA,36.84,-76.28
23511,NORFOLK NAVAL STATION,VA,36.84,-76.28
23512,NORFOLK,VA,36.84,-76.28
23512,NAVAL DEFENSE DISTRIB CTR,VA,36.84,-76.28
23513,NORFOLK,VA,36.84,-76.28
23514,NORFOLK,VA,36.84,-76.28
23515,NORFOLK,VA,36.84,-76.28
23515,FLEET MARINE FORCE ATLANTIC,VA,36.84,-76.28
23517,NORFOLK,VA,36.84,-76.28
23518,NORFOLK,VA,36.84,-76.28
23519,NORFOLK,VA,36.84,-76.28
23520,NORFOLK,VA,36.84,-76.28
23521,NORFOLK,VA,36.84,-76.28
23523,NORFOLK,VA,36.84,-76.28
23529,NORFOLK,VA,36.84,-76.28
23529,OLD DOMINION UNIVERSITY,VA,36.84,-76.28
23541,NORFOLK,VA,36.84,-76.28
23551,NORFOLK,VA,36.84,-76.28
23551,CINCLANTFLT,VA,36.84,-76.28
23127,NORGE,VA,37.36,-76.77
23025,CARDINAL,VA,37.42,-76.37
23025,MILES,VA,37.42,-76.37
23128,NORTH,VA,37.46,-76.38
23128,JAMES STORE,VA,37.46,-76.38
22959,NORTH GARDEN,VA,37.94,-78.63
22959,SOUTH GARDEN,VA,37.94,-78.63
23955,NOTTOWAY,VA,37.13,-78.07
22528,NUTTSVILLE,VA,37.79,-76.55
23396,OAK HALL,VA,37.93,-75.54
23416,OAK HALL,VA,37.93,-75.54
23129,OILVILLE,VA,37.7,-77.78
22529,OLDHAMS,VA,38,-76.66
23417,ONANCOCK,VA,37.7,-75.74
23130,ONEMO,VA,37.39,-76.27
23418,ONLEY,VA,37.69,-75.71
22530,OPHELIA,VA,37.9,-76.28
22960,ORANGE,VA,38.24,-78.11
22960,MADISON MILLS,VA,38.24,-78.11
22960,MONTFORD,VA,38.24,-78.11
22960,NASONS,VA,38.24,-78.11
22960,THORNHILL,VA,38.24,-78.11
22989,WOODBERRY FOREST,VA,38.21,-78.05
22989,WOODBERRY FOR,VA,38.21,-78.05
22989,WDBERRY FORST,VA,38.21,-78.05
23131,ORDINARY,VA,37.31,-76.51
22845,ORKNEY SPRINGS,VA,38.79,-78.82
22845,ORKNEY SPRNGS,VA,38.79,-78.82
22845,ORKNEY SPGS,VA,38.79,-78.82
23358,HACKSNECK,VA,37.63,-75.84
23358,HACKS NECK,VA,37.63,-75.84
23358,PAINTER,VA,37.63,-75.84
23420,PAINTER,VA,37.58,-75.78
22963,PALMYRA,VA,37.86,-78.26
22963,BYBEE,VA,37.86,-78.26
22963,CUNNINGHAM,VA,37.86,-78.26
22963,WILDWOOD,VA,37.86,-78.26
22963,WILMINGTON,VA,37.86,-78.26
22963,LAKE MONTCELO,VA,37.86,-78.26
22963,LAKE MONTICELLO,VA,37.86,-78.26
23958,PAMPLIN,VA,37.26,-78.68
23958,DARLINGTN HTS,VA,37.26,-78.68
23958,DARLINGTON HEIGHTS,VA,37.26,-78.68
23421,PARKSLEY,VA,37.78,-75.65
23421,LEE MONT,VA,37.78,-75.65
22534,PARTLOW,VA,38.03,-77.63
22832,KEEZLETOWN,VA,38.45,-78.76
22846,PENN LAIRD,VA,38.36,-78.79
23801,FORT LEE,VA,37.23,-77.33
23801,PETERSBURG,VA,37.23,-77.33
23803,PETERSBURG,VA,37.2,-77.39
23803,S CHESTERFLD,VA,37.2,-77.39
23803,SOUTH CHESTERFIELD,VA,37.2,-77.39
23803,MATOACA,VA,37.2,-77.39
23804,PETERSBURG,VA,37.2,-77.39
23805,PETERSBURG,VA,37.2,-77.39
23805,WALNUT HILL,VA,37.2,-77.39
23806,VIRGINIA STATE UNIVERSITY,VA,37.2,-77.39
23806,PETERSBURG,VA,37.2,-77.39
23806,VA STATE UNIV,VA,37.2,-77.39
23806,VIRGINIA STATE UNIV,VA,37.2,-77.39
23959,PHENIX,VA,37.08,-78.74
22964,PINEY RIVER,VA,37.71,-79.02
23138,PORT HAYWOOD,VA,37.38,-76.31
23138,BAVON,VA,37.38,-76.31
23138,PEARY,VA,37.38,-76.31
24471,PORT REPUBLIC,VA,38.32,-78.81
24471,PT REPUBLIC,VA,38.32,-78.81
22535,PORT ROYAL,VA,38.16,-77.19
23701,PORTSMOUTH,VA,36.83,-76.29
23702,PORTSMOUTH,VA,36.83,-76.29
23703,PORTSMOUTH,VA,36.83,-76.29
23704,PORTSMOUTH,VA,36.83,-76.29
23705,PORTSMOUTH,VA,36.83,-76.29
23707,PORTSMOUTH,VA,36.83,-76.29
23708,PORTSMOUTH,VA,36.83,-76.29
23709,PORTSMOUTH,VA,36.83,-76.29
23139,POWHATAN,VA,37.54,-77.92
23139,MACON,VA,37.54,-77.92
23139,POWHATAND,VA,37.54,-77.92
23139,POWHATANO,VA,37.54,-77.92
23875,PRINCE GEORGE,VA,37.22,-77.28
23960,PROSPECT,VA,37.3,-78.55
23140,PROVIDENCE FORGE,VA,37.44,-77.04
23140,PROVDENCE FRG,VA,37.44,-77.04
23422,PUNGOTEAGUE,VA,37.62,-75.81
22847,QUICKSBURG,VA,38.72,-78.71
22847,SHENANDOAH CAVERNS,VA,38.72,-78.71
22847,SHENDOAH CVRN,VA,38.72,-78.71
23423,QUINBY,VA,37.55,-75.73
22965,QUINQUE,VA,38.25,-78.38
23141,QUINTON,VA,37.53,-77.11
23962,RANDOLPH,VA,36.97,-78.7
24472,RAPHINE,VA,37.93,-79.23
22538,RAPPAHANNOCK ACADEMY,VA,38.15,-77.3
22538,RAPHANCK ACAD,VA,38.15,-77.3
22538,RAPPNHANCK,VA,38.15,-77.3
23876,RAWLINGS,VA,36.94,-77.77
23963,RED HOUSE,VA,37.18,-78.8
23964,RED OAK,VA,36.76,-78.63
22539,REEDVILLE,VA,37.86,-76.29
23424,RESCUE,VA,36.99,-76.55
22542,RHOADESVILLE,VA,38.28,-77.9
23966,RICE,VA,37.27,-78.29
23075,HENRICO,VA,37.55,-77.32
23075,HIGHLAND SPGS,VA,37.55,-77.32
23075,HIGHLAND SPRINGS,VA,37.55,-77.32
23173,UNIVERSITY OF RICHMOND,VA,37.57,-77.53
23173,RICHMOND,VA,37.57,-77.53
23173,UNIV OF RICH,VA,37.57,-77.53
23173,UNIVERSITY OF RICHMO,VA,37.57,-77.53
23218,RICHMOND,VA,37.55,-77.46
23218,CAPITOL,VA,37.55,-77.46
23219,RICHMOND,VA,37.55,-77.46
23219,CAPITOL,VA,37.55,-77.46
23220,RICHMOND,VA,37.55,-77.46
23220,SAUNDERS,VA,37.55,-77.46
23221,RICHMOND,VA,37.55,-77.46
23221,STEWART,VA,37.55,-77.46
23222,RICHMOND,VA,37.55,-77.46
23223,RICHMOND,VA,37.55,-77.46
23224,RICHMOND,VA,37.55,-77.46
23224,N CHESTERFLD,VA,37.55,-77.46
23224,NORTH CHESTERFIELD,VA,37.55,-77.46
23225,RICHMOND,VA,37.55,-77.46
23225,N CHESTERFLD,VA,37.55,-77.46
23225,NORTH CHESTERFIELD,VA,37.55,-77.46
23225,FOREST HILL,VA,37.55,-77.46
23226,RICHMOND,VA,37.55,-77.46
23227,RICHMOND,VA,37.55,-77.46
23228,HENRICO,VA,37.55,-77.46
23228,RICHMOND,VA,37.55,-77.46
23228,STAPLES MILL,VA,37.55,-77.46
23229,HENRICO,VA,37.55,-77.46
23229,REGENCY,VA,37.55,-77.46
23229,RICHMOND,VA,37.55,-77.46
23229,TUCKAHOE,VA,37.55,-77.46
23229,WESTBURY,VA,37.55,-77.46
23230,RICHMOND,VA,37.55,-77.46
23231,HENRICO,VA,37.55,-77.46
23231,RICHMOND,VA,37.55,-77.46
23231,MILLERS,VA,37.55,-77.46
23231,MONTROSE,VA,37.55,-77.46
23231,MONTROSE HEIGHTS,VA,37.55,-77.46
23231,VARINA,VA,37.55,-77.46
23232,RICHMOND,VA,37.55,-77.46
23232,RICHMOND MAIN,VA,37.55,-77.46
23233,HENRICO,VA,37.55,-77.46
23233,RICHMOND,VA,37.55,-77.46
23233,RIDGE,VA,37.55,-77.46
23234,RICHMOND,VA,37.55,-77.46
23234,AMPTHILL,VA,37.55,-77.46
23234,N CHESTERFLD,VA,37.55,-77.46
23234,NORTH CHESTERFIELD,VA,37.55,-77.46
23235,RICHMOND,VA,37.55,-77.46
23235,BON AIR,VA,37.55,-77.46
23235,N CHESTERFLD,VA,37.55,-77.46
23235,NORTH CHESTERFIELD,VA,37.55,-77.46
23236,RICHMOND,VA,37.55,-77.46
23236,N CHESTERFLD,VA,37.55,-77.46
23236,NORTH CHESTERFIELD,VA,37.55,-77.46
